X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.775,0.195,0.765,250.284,111.767186209,4585
0.785,-0.195,0.755,193.51,111.767186209,4585
0.785,-0.195,0.765,26.807,111.767186209,4585
0.785,-0.185,0.755,194.148,111.767186209,4585
0.785,-0.185,0.765,27.4875,111.767186209,4585
0.785,-0.175,0.755,174.209,111.767186209,4585
0.785,-0.175,0.765,38.4625,111.767186209,4585
0.785,-0.165,0.755,83.4857,111.767186209,4585
0.785,-0.165,0.765,46.3688,111.767186209,4585
0.785,-0.155,0.755,110.693,111.767186209,4585
0.785,-0.155,0.765,117.492,111.767186209,4585
0.785,-0.145,0.755,81.9009,111.767186209,4585
0.785,-0.145,0.765,121.462,111.767186209,4585
0.785,-0.135,0.755,56.1386,111.767186209,4585
0.785,-0.135,0.765,152.691,111.767186209,4585
0.785,-0.125,0.765,161.763,111.767186209,4585
0.785,-0.115,0.765,185.593,111.767186209,4585
0.785,-0.105,0.765,199.156,111.767186209,4585
0.785,-0.095,0.765,276.666,111.767186209,4585
0.785,-0.085,0.765,336.728,111.767186209,4585
0.785,-0.075,0.755,63.1667,111.767186209,4585
0.785,-0.075,0.765,339.546,111.767186209,4585
0.785,-0.065,0.755,80.0173,111.767186209,4585
0.785,-0.065,0.765,318.756,111.767186209,4585
0.785,-0.055,0.755,81.2666,111.767186209,4585
0.785,-0.055,0.765,277.712,111.767186209,4585
0.785,-0.045,0.755,82.2833,111.767186209,4585
0.785,-0.045,0.765,229.087,111.767186209,4585
0.785,-0.035,0.755,83.0711,111.767186209,4585
0.785,-0.035,0.765,85.6722,111.767186209,4585
0.785,-0.025,0.755,83.6495,111.767186209,4585
0.785,-0.025,0.765,63.5362,111.767186209,4585
0.785,-0.015,0.755,67.8163,111.767186209,4585
0.785,-0.015,0.765,148.368,111.767186209,4585
0.785,-0.005,0.755,51.2095,111.767186209,4585
0.785,-0.005,0.765,150.469,111.767186209,4585
0.785,0.005,0.755,32.7299,111.767186209,4585
0.785,0.005,0.765,143.488,111.767186209,4585
0.785,0.015,0.755,16.694,111.767186209,4585
0.785,0.015,0.765,143.074,111.767186209,4585
0.785,0.025,0.765,174.825,111.767186209,4585
0.785,0.035,0.765,313.053,111.767186209,4585
0.785,0.045,0.755,12.6833,111.767186209,4585
0.785,0.045,0.765,353.662,111.767186209,4585
0.785,0.055,0.755,12.9139,111.767186209,4585
0.785,0.055,0.765,378.606,111.767186209,4585
0.785,0.065,0.755,13.1683,111.767186209,4585
0.785,0.065,0.765,315.937,111.767186209,4585
0.785,0.075,0.755,13.3921,111.767186209,4585
0.785,0.075,0.765,292.475,111.767186209,4585
0.785,0.085,0.755,13.6179,111.767186209,4585
0.785,0.085,0.765,296.965,111.767186209,4585
0.785,0.095,0.755,13.8222,111.767186209,4585
0.785,0.095,0.765,306.083,111.767186209,4585
0.785,0.105,0.755,14.0056,111.767186209,4585
0.785,0.105,0.765,340.974,111.767186209,4585
0.785,0.115,0.755,14.1704,111.767186209,4585
0.785,0.115,0.765,417.237,111.767186209,4585
0.785,0.125,0.755,14.3606,111.767186209,4585
0.785,0.125,0.765,450.172,111.767186209,4585
0.785,0.135,0.755,14.5327,111.767186209,4585
0.785,0.135,0.765,379.421,111.767186209,4585
0.785,0.145,0.755,14.6638,111.767186209,4585
0.785,0.145,0.765,253.259,111.767186209,4585
0.785,0.155,0.755,7.38253,111.767186209,4585
0.785,0.155,0.765,260.879,111.767186209,4585
0.785,0.165,0.765,248.226,111.767186209,4585
0.785,0.175,0.765,250.401,111.767186209,4585
0.785,0.185,0.765,252.457,111.767186209,4585
0.785,0.195,0.765,196.826,111.767186209,4585
0.795,-0.195,0.755,217.425,111.767186209,4585
0.795,-0.195,0.765,18.583,111.767186209,4585
0.795,-0.185,0.755,217.925,111.767186209,4585
0.795,-0.185,0.765,29.2749,111.767186209,4585
0.795,-0.175,0.755,199.963,111.767186209,4585
0.795,-0.175,0.765,29.9497,111.767186209,4585
0.795,-0.165,0.755,114.47,111.767186209,4585
0.795,-0.165,0.765,59.1371,111.767186209,4585
0.795,-0.155,0.755,140.922,111.767186209,4585
0.795,-0.155,0.765,88.3793,111.767186209,4585
0.795,-0.145,0.755,111.565,111.767186209,4585
0.795,-0.145,0.765,104.729,111.767186209,4585
0.795,-0.135,0.755,84.9153,111.767186209,4585
0.795,-0.135,0.765,163.398,111.767186209,4585
0.795,-0.125,0.755,55.3984,111.767186209,4585
0.795,-0.125,0.765,183.289,111.767186209,4585
0.795,-0.115,0.765,204.453,111.767186209,4585
0.795,-0.105,0.765,250.971,111.767186209,4585
0.795,-0.095,0.765,298.048,111.767186209,4585
0.795,-0.085,0.755,62.7887,111.767186209,4585
0.795,-0.085,0.765,380.54,111.767186209,4585
0.795,-0.075,0.755,79.7652,111.767186209,4585
0.795,-0.075,0.765,384.744,111.767186209,4585
0.795,-0.065,0.755,81.1404,111.767186209,4585
0.795,-0.065,0.765,362.767,111.767186209,4585
0.795,-0.055,0.755,82.4104,111.767186209,4585
0.795,-0.055,0.765,322.769,111.767186209,4585
0.795,-0.045,0.755,83.4683,111.767186209,4585
0.795,-0.045,0.765,272.213,111.767186209,4585
0.795,-0.035,0.755,84.3703,111.767186209,4585
0.795,-0.035,0.765,149.43,111.767186209,4585
0.795,-0.025,0.755,85.1067,111.767186209,4585
0.795,-0.025,0.765,60.1533,111.767186209,4585
0.795,-0.015,0.755,85.6221,111.767186209,4585
0.795,-0.015,0.765,148.545,111.767186209,4585
0.795,-0.005,0.755,68.6797,111.767186209,4585
0.795,-0.005,0.765,167.328,111.767186209,4585
0.795,0.005,0.755,32.9705,111.767186209,4585
0.795,0.005,0.765,177.429,111.767186209,4585
0.795,0.015,0.755,16.8036,111.767186209,4585
0.795,0.015,0.765,155.606,111.767186209,4585
0.795,0.025,0.765,208.055,111.767186209,4585
0.795,0.035,0.755,6.37019,111.767186209,4585
0.795,0.035,0.765,369.277,111.767186209,4585
0.795,0.045,0.755,25.5321,111.767186209,4585
0.795,0.045,0.765,414.436,111.767186209,4585
0.795,0.055,0.755,6.52933,111.767186209,4585
0.795,0.055,0.765,421.139,111.767186209,4585
0.795,0.065,0.755,13.2002,111.767186209,4585
0.795,0.065,0.765,426.769,111.767186209,4585
0.795,0.075,0.755,13.4317,111.767186209,4585
0.795,0.075,0.765,311.662,111.767186209,4585
0.795,0.085,0.755,27.8248,111.767186209,4585
0.795,0.085,0.765,308.31,111.767186209,4585
0.795,0.095,0.755,21.2728,111.767186209,4585
0.795,0.095,0.765,320.355,111.767186209,4585
0.795,0.105,0.755,21.4925,111.767186209,4585
0.795,0.105,0.765,337.392,111.767186209,4585
0.795,0.115,0.755,21.8256,111.767186209,4585
0.795,0.115,0.765,456.987,111.767186209,4585
0.795,0.125,0.755,22.0714,111.767186209,4585
0.795,0.125,0.765,470.706,111.767186209,4585
0.795,0.135,0.755,22.2842,111.767186209,4585
0.795,0.135,0.765,401.237,111.767186209,4585
0.795,0.145,0.755,14.6917,111.767186209,4585
0.795,0.145,0.765,242.749,111.767186209,4585
0.795,0.155,0.755,7.39567,111.767186209,4585
0.795,0.155,0.765,197.543,111.767186209,4585
0.795,0.165,0.765,183.959,111.767186209,4585
0.795,0.175,0.765,235.002,111.767186209,4585
0.795,0.185,0.765,207.282,111.767186209,4585
0.795,0.195,0.765,164.887,111.767186209,4585
0.805,-0.195,0.755,240.988,111.767186209,4585
0.805,-0.195,0.765,18.6757,111.767186209,4585
0.805,-0.185,0.755,241.422,111.767186209,4585
0.805,-0.185,0.765,29.5043,111.767186209,4585
0.805,-0.175,0.755,270.667,111.767186209,4585
0.805,-0.175,0.765,59.254,111.767186209,4585
0.805,-0.165,0.755,186.409,111.767186209,4585
0.805,-0.165,0.765,87.5869,111.767186209,4585
0.805,-0.155,0.755,144.996,111.767186209,4585
0.805,-0.155,0.765,88.3437,111.767186209,4585
0.805,-0.145,0.755,115.139,111.767186209,4585
0.805,-0.145,0.765,147.426,111.767186209,4585
0.805,-0.135,0.755,87.7463,111.767186209,4585
0.805,-0.135,0.765,196.368,111.767186209,4585
0.805,-0.125,0.755,57.2773,111.767186209,4585
0.805,-0.125,0.765,216.136,111.767186209,4585
0.805,-0.115,0.755,56.9217,111.767186209,4585
0.805,-0.115,0.765,259.525,111.767186209,4585
0.805,-0.105,0.755,27.2937,111.767186209,4585
0.805,-0.105,0.765,286.025,111.767186209,4585
0.805,-0.095,0.765,295.844,111.767186209,4585
0.805,-0.085,0.755,79.2227,111.767186209,4585
0.805,-0.085,0.765,389.827,111.767186209,4585
0.805,-0.075,0.755,80.7802,111.767186209,4585
0.805,-0.075,0.765,430.741,111.767186209,4585
0.805,-0.065,0.755,99.7336,111.767186209,4585
0.805,-0.065,0.765,412.262,111.767186209,4585
0.805,-0.055,0.755,101.47,111.767186209,4585
0.805,-0.055,0.765,378.093,111.767186209,4585
0.805,-0.045,0.755,118.839,111.767186209,4585
0.805,-0.045,0.765,334.188,111.767186209,4585
0.805,-0.035,0.755,120.265,111.767186209,4585
0.805,-0.035,0.765,249.105,111.767186209,4585
0.805,-0.025,0.755,121.131,111.767186209,4585
0.805,-0.025,0.765,132.718,111.767186209,4585
0.805,-0.015,0.755,105.358,111.767186209,4585
0.805,-0.015,0.765,140.476,111.767186209,4585
0.805,-0.005,0.755,86.8853,111.767186209,4585
0.805,-0.005,0.765,167.438,111.767186209,4585
0.805,0.005,0.755,33.1491,111.767186209,4585
0.805,0.005,0.765,147.596,111.767186209,4585
0.805,0.015,0.755,32.8615,111.767186209,4585
0.805,0.015,0.765,144.339,111.767186209,4585
0.805,0.025,0.765,196.187,111.767186209,4585
0.805,0.035,0.755,6.37605,111.767186209,4585
0.805,0.035,0.765,327.221,111.767186209,4585
0.805,0.045,0.755,6.40904,111.767186209,4585
0.805,0.045,0.765,416.588,111.767186209,4585
0.805,0.055,0.755,26.6249,111.767186209,4585
0.805,0.055,0.765,454.243,111.767186209,4585
0.805,0.065,0.755,20.4117,111.767186209,4585
0.805,0.065,0.765,500.584,111.767186209,4585
0.805,0.075,0.755,14.0436,111.767186209,4585
0.805,0.075,0.765,479.592,111.767186209,4585
0.805,0.085,0.755,27.9646,111.767186209,4585
0.805,0.085,0.765,391.769,111.767186209,4585
0.805,0.095,0.755,21.3742,111.767186209,4585
0.805,0.095,0.765,379.442,111.767186209,4585
0.805,0.105,0.755,28.7697,111.767186209,4585
0.805,0.105,0.765,389.336,111.767186209,4585
0.805,0.115,0.755,29.1567,111.767186209,4585
0.805,0.115,0.765,463.648,111.767186209,4585
0.805,0.125,0.755,29.4556,111.767186209,4585
0.805,0.125,0.765,491.031,111.767186209,4585
0.805,0.135,0.755,14.6312,111.767186209,4585
0.805,0.135,0.765,396.888,111.767186209,4585
0.805,0.145,0.755,14.6706,111.767186209,4585
0.805,0.145,0.765,238.905,111.767186209,4585
0.805,0.155,0.765,170.862,111.767186209,4585
0.805,0.165,0.765,179.026,111.767186209,4585
0.805,0.175,0.765,180.767,111.767186209,4585
0.805,0.185,0.765,176.46,111.767186209,4585
0.805,0.195,0.765,170.485,111.767186209,4585
0.815,-0.195,0.755,262.472,111.767186209,4585
0.815,-0.195,0.765,25.592,111.767186209,4585
0.815,-0.185,0.755,263.359,111.767186209,4585
0.815,-0.185,0.765,36.4366,111.767186209,4585
0.815,-0.175,0.755,292.313,111.767186209,4585
0.815,-0.175,0.765,67.0147,111.767186209,4585
0.815,-0.165,0.755,207.295,111.767186209,4585
0.815,-0.165,0.765,95.5557,111.767186209,4585
0.815,-0.155,0.755,118.642,111.767186209,4585
0.815,-0.155,0.765,142.469,111.767186209,4585
0.815,-0.145,0.755,118.263,111.767186209,4585
0.815,-0.145,0.765,165.304,111.767186209,4585
0.815,-0.135,0.755,90.4439,111.767186209,4585
0.815,-0.135,0.765,186.086,111.767186209,4585
0.815,-0.125,0.755,59.0311,111.767186209,4585
0.815,-0.125,0.765,254.982,111.767186209,4585
0.815,-0.115,0.755,58.6495,111.767186209,4585
0.815,-0.115,0.765,281.796,111.767186209,4585
0.815,-0.105,0.755,28.2094,111.767186209,4585
0.815,-0.105,0.765,298.169,111.767186209,4585
0.815,-0.095,0.765,347.234,111.767186209,4585
0.815,-0.085,0.755,64.4298,111.767186209,4585
0.815,-0.085,0.765,391.427,111.767186209,4585
0.815,-0.075,0.755,99.1294,111.767186209,4585
0.815,-0.075,0.765,459.7,111.767186209,4585
0.815,-0.065,0.755,116.69,111.767186209,4585
0.815,-0.065,0.765,455.856,111.767186209,4585
0.815,-0.055,0.755,118.769,111.767186209,4585
0.815,-0.055,0.765,429.837,111.767186209,4585
0.815,-0.045,0.755,134.908,111.767186209,4585
0.815,-0.045,0.765,377.831,111.767186209,4585
0.815,-0.035,0.755,136.456,111.767186209,4585
0.815,-0.035,0.765,343.004,111.767186209,4585
0.815,-0.025,0.755,137.928,111.767186209,4585
0.815,-0.025,0.765,305.703,111.767186209,4585
0.815,-0.015,0.755,138.689,111.767186209,4585
0.815,-0.015,0.765,254.389,111.767186209,4585
0.815,-0.005,0.755,124.028,111.767186209,4585
0.815,-0.005,0.765,160.758,111.767186209,4585
0.815,0.005,0.755,33.182,111.767186209,4585
0.815,0.005,0.765,120.757,111.767186209,4585
0.815,0.015,0.765,130.112,111.767186209,4585
0.815,0.025,0.765,131.87,111.767186209,4585
0.815,0.035,0.765,160.823,111.767186209,4585
0.815,0.045,0.755,6.96226,111.767186209,4585
0.815,0.045,0.765,291.615,111.767186209,4585
0.815,0.055,0.755,13.6459,111.767186209,4585
0.815,0.055,0.765,487.604,111.767186209,4585
0.815,0.065,0.755,20.4541,111.767186209,4585
0.815,0.065,0.765,501.733,111.767186209,4585
0.815,0.075,0.755,20.8211,111.767186209,4585
0.815,0.075,0.765,515.747,111.767186209,4585
0.815,0.085,0.755,21.1363,111.767186209,4585
0.815,0.085,0.765,410.503,111.767186209,4585
0.815,0.095,0.755,14.532,111.767186209,4585
0.815,0.095,0.765,396.707,111.767186209,4585
0.815,0.105,0.755,36.613,111.767186209,4585
0.815,0.105,0.765,399.412,111.767186209,4585
0.815,0.115,0.755,29.2728,111.767186209,4585
0.815,0.115,0.765,499.75,111.767186209,4585
0.815,0.125,0.755,29.5813,111.767186209,4585
0.815,0.125,0.765,428.416,111.767186209,4585
0.815,0.135,0.755,14.6126,111.767186209,4585
0.815,0.135,0.765,374.775,111.767186209,4585
0.815,0.145,0.765,199.074,111.767186209,4585
0.815,0.155,0.765,181.604,111.767186209,4585
0.815,0.165,0.765,159.961,111.767186209,4585
0.815,0.175,0.765,161.5,111.767186209,4585
0.815,0.185,0.765,182.692,111.767186209,4585
0.815,0.195,0.765,178.547,111.767186209,4585
0.825,-0.195,0.755,252.44,111.767186209,4585
0.825,-0.195,0.765,16.6669,111.767186209,4585
0.825,-0.185,0.755,253.883,111.767186209,4585
0.825,-0.185,0.765,36.8225,111.767186209,4585
0.825,-0.175,0.755,221.325,111.767186209,4585
0.825,-0.175,0.765,68.0968,111.767186209,4585
0.825,-0.165,0.755,227.933,111.767186209,4585
0.825,-0.165,0.765,151.874,111.767186209,4585
0.825,-0.155,0.755,121.214,111.767186209,4585
0.825,-0.155,0.765,181.002,111.767186209,4585
0.825,-0.145,0.755,92.9156,111.767186209,4585
0.825,-0.145,0.765,151.507,111.767186209,4585
0.825,-0.135,0.755,92.4017,111.767186209,4585
0.825,-0.135,0.765,200.618,111.767186209,4585
0.825,-0.125,0.755,60.6153,111.767186209,4585
0.825,-0.125,0.765,262.562,111.767186209,4585
0.825,-0.115,0.755,60.2713,111.767186209,4585
0.825,-0.115,0.765,282.946,111.767186209,4585
0.825,-0.105,0.755,28.8874,111.767186209,4585
0.825,-0.105,0.765,304.734,111.767186209,4585
0.825,-0.095,0.765,347.578,111.767186209,4585
0.825,-0.085,0.755,67.1984,111.767186209,4585
0.825,-0.085,0.765,386.84,111.767186209,4585
0.825,-0.075,0.755,115.738,111.767186209,4585
0.825,-0.075,0.765,419.828,111.767186209,4585
0.825,-0.065,0.755,117.683,111.767186209,4585
0.825,-0.065,0.765,441.182,111.767186209,4585
0.825,-0.055,0.755,134.418,111.767186209,4585
0.825,-0.055,0.765,376.86,111.767186209,4585
0.825,-0.045,0.755,136.354,111.767186209,4585
0.825,-0.045,0.765,355.658,111.767186209,4585
0.825,-0.035,0.755,138.006,111.767186209,4585
0.825,-0.035,0.765,357.665,111.767186209,4585
0.825,-0.025,0.755,139.495,111.767186209,4585
0.825,-0.025,0.765,351.496,111.767186209,4585
0.825,-0.015,0.755,140.359,111.767186209,4585
0.825,-0.015,0.765,299.344,111.767186209,4585
0.825,-0.005,0.755,140.732,111.767186209,4585
0.825,-0.005,0.765,254.537,111.767186209,4585
0.825,0.005,0.755,17.3566,111.767186209,4585
0.825,0.005,0.765,159.507,111.767186209,4585
0.825,0.015,0.765,145.902,111.767186209,4585
0.825,0.025,0.765,131.604,111.767186209,4585
0.825,0.035,0.765,170.39,111.767186209,4585
0.825,0.045,0.765,273.275,111.767186209,4585
0.825,0.055,0.755,7.11926,111.767186209,4585
0.825,0.055,0.765,461.211,111.767186209,4585
0.825,0.065,0.755,13.917,111.767186209,4585
0.825,0.065,0.765,509.669,111.767186209,4585
0.825,0.075,0.755,20.8689,111.767186209,4585
0.825,0.075,0.765,516.496,111.767186209,4585
0.825,0.085,0.755,21.1534,111.767186209,4585
0.825,0.085,0.765,411.441,111.767186209,4585
0.825,0.095,0.755,22.1955,111.767186209,4585
0.825,0.095,0.765,490.379,111.767186209,4585
0.825,0.105,0.755,21.7288,111.767186209,4585
0.825,0.105,0.765,402.411,111.767186209,4585
0.825,0.115,0.755,22.161,111.767186209,4585
0.825,0.115,0.765,406.108,111.767186209,4585
0.825,0.125,0.755,15.0953,111.767186209,4585
0.825,0.125,0.765,459.02,111.767186209,4585
0.825,0.135,0.755,15.0881,111.767186209,4585
0.825,0.135,0.765,293.605,111.767186209,4585
0.825,0.145,0.765,168.09,111.767186209,4585
0.825,0.155,0.765,158.974,111.767186209,4585
0.825,0.165,0.765,155.637,111.767186209,4585
0.825,0.175,0.765,176.158,111.767186209,4585
