X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.795,0.155,0.755,103.442,17.679260781,5793
0.795,0.155,0.765,119.694,17.679260781,5793
0.795,0.165,0.755,101.566,17.679260781,5793
0.795,0.165,0.765,115.925,17.679260781,5793
0.795,0.175,0.755,106.674,17.679260781,5793
0.795,0.175,0.765,114.877,17.679260781,5793
0.795,0.185,0.755,79.4991,17.679260781,5793
0.795,0.185,0.765,100.231,17.679260781,5793
0.795,0.195,0.755,93.0009,17.679260781,5793
0.795,0.195,0.765,86.8356,17.679260781,5793
0.805,-0.185,0.755,30.6355,17.679260781,5793
0.805,-0.185,0.765,35.2464,17.679260781,5793
0.805,-0.175,0.755,35.4862,17.679260781,5793
0.805,-0.175,0.765,35.6134,17.679260781,5793
0.805,-0.165,0.755,42.1856,17.679260781,5793
0.805,-0.165,0.765,42.3157,17.679260781,5793
0.805,-0.155,0.755,37.5165,17.679260781,5793
0.805,-0.155,0.765,38.52,17.679260781,5793
0.805,-0.145,0.755,49.4354,17.679260781,5793
0.805,-0.145,0.765,49.568,17.679260781,5793
0.805,-0.135,0.755,55.6807,17.679260781,5793
0.805,-0.135,0.765,55.8363,17.679260781,5793
0.805,-0.125,0.755,55.9853,17.679260781,5793
0.805,-0.125,0.765,44.2784,17.679260781,5793
0.805,-0.115,0.755,49.9369,17.679260781,5793
0.805,-0.115,0.765,50.5771,17.679260781,5793
0.805,-0.105,0.755,68.9283,17.679260781,5793
0.805,-0.105,0.765,51.1748,17.679260781,5793
0.805,-0.095,0.755,77.5841,17.679260781,5793
0.805,-0.095,0.765,77.2612,17.679260781,5793
0.805,-0.085,0.755,94.9267,17.679260781,5793
0.805,-0.085,0.765,71.072,17.679260781,5793
0.805,-0.075,0.755,91.6087,17.679260781,5793
0.805,-0.075,0.765,73.3293,17.679260781,5793
0.805,-0.065,0.755,79.5711,17.679260781,5793
0.805,-0.065,0.765,76.2733,17.679260781,5793
0.805,-0.055,0.755,62.6796,17.679260781,5793
0.805,-0.055,0.765,69.1595,17.679260781,5793
