X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.805,0.085,0.815,1444.53,66.104813078
0.805,0.085,0.825,1309.1,66.104813078
0.805,0.085,0.835,1144.79,66.104813078
0.805,0.085,0.845,977.048,66.104813078
0.805,0.085,0.855,258.473,66.104813078
0.805,0.095,0.775,392.677,66.104813078
0.805,0.095,0.785,878.617,66.104813078
0.805,0.095,0.795,706.946,66.104813078
0.815,-0.045,0.775,683.505,66.104813078
0.815,-0.035,0.785,890.719,66.104813078
0.815,-0.035,0.795,775.846,66.104813078
0.815,-0.035,0.805,816.694,66.104813078
0.815,-0.035,0.815,862.059,66.104813078
0.815,-0.035,0.825,805.509,66.104813078
0.815,-0.035,0.835,821.579,66.104813078
0.815,-0.025,0.815,19.6639,66.104813078
0.815,-0.025,0.825,137.261,66.104813078
0.815,-0.025,0.835,464.883,66.104813078
0.815,-0.025,0.845,814.571,66.104813078
0.815,-0.025,0.855,926.669,66.104813078
0.815,-0.025,0.865,1015.78,66.104813078
0.815,-0.025,0.875,1066.77,66.104813078
0.815,-0.015,0.785,23.5366,66.104813078
0.815,-0.015,0.795,23.5101,66.104813078
0.815,-0.015,0.865,12.519,66.104813078
0.815,-0.015,0.875,66.2131,66.104813078
0.815,-0.015,0.885,334.618,66.104813078
0.815,-0.015,0.895,513.274,66.104813078
0.815,-0.015,0.905,492.775,66.104813078
0.815,-0.015,0.915,587.563,66.104813078
0.815,-0.015,0.925,609.972,66.104813078
0.815,-0.005,0.795,42.4121,66.104813078
0.815,-0.005,0.805,22.4512,66.104813078
0.815,-0.005,0.815,24.526,66.104813078
0.815,-0.005,0.845,30.5893,66.104813078
0.815,-0.005,0.915,17.2819,66.104813078
0.815,-0.005,0.925,34.8987,66.104813078
0.815,-0.005,0.935,145.036,66.104813078
0.815,-0.005,0.945,348.636,66.104813078
0.815,-0.005,0.955,588.767,66.104813078
0.815,-0.005,0.965,642.355,66.104813078
0.815,-0.005,0.975,645.999,66.104813078
0.815,-0.005,0.985,631.956,66.104813078
0.815,-0.005,0.995,561.904,66.104813078
0.815,-0.005,1.005,565.31,66.104813078
0.815,0.005,0.845,64.0107,66.104813078
0.815,0.005,0.865,23.8612,66.104813078
0.815,0.005,0.935,27.5791,66.104813078
0.815,0.005,0.945,61.2073,66.104813078
0.815,0.005,0.965,30.9164,66.104813078
0.815,0.005,0.975,102.169,66.104813078
0.815,0.005,0.985,133.525,66.104813078
0.815,0.005,0.995,204.371,66.104813078
0.815,0.005,1.005,424.168,66.104813078
0.815,0.005,1.015,447.688,66.104813078
0.815,0.005,1.025,632.812,66.104813078
0.815,0.005,1.035,725.122,66.104813078
0.815,0.005,1.045,690.123,66.104813078
0.815,0.005,1.055,434.158,66.104813078
0.815,0.015,0.885,53.2103,66.104813078
0.815,0.015,0.895,91.8049,66.104813078
0.815,0.015,0.935,27.5892,66.104813078
0.815,0.015,0.945,254.457,66.104813078
0.815,0.015,1.025,65.0181,66.104813078
0.815,0.015,1.035,116.75,66.104813078
0.815,0.015,1.045,231.205,66.104813078
0.815,0.015,1.055,428.09,66.104813078
0.815,0.015,1.065,668.331,66.104813078
0.815,0.025,0.935,31.4105,66.104813078
0.815,0.025,0.945,62.7044,66.104813078
0.815,0.025,1.025,33.232,66.104813078
0.815,0.025,1.035,65.4081,66.104813078
0.815,0.025,1.045,189.835,66.104813078
0.815,0.025,1.055,346.384,66.104813078
0.815,0.025,1.065,610.692,66.104813078
0.815,0.035,1.005,313.151,66.104813078
0.815,0.035,1.025,307.755,66.104813078
0.815,0.035,1.035,150.138,66.104813078
0.815,0.035,1.045,313.901,66.104813078
0.815,0.035,1.055,1573.7,66.104813078
0.815,0.035,1.065,2240.86,66.104813078
